location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5894629,"Yangon","pm1",34.4,"µg/m³","2026-03-15T13:00:00Z","2026-03-15T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",36.7,"µg/m³","2026-03-15T14:00:00Z","2026-03-15T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",36.7,"µg/m³","2026-03-15T15:00:00Z","2026-03-15T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",33.8,"µg/m³","2026-03-15T16:00:00Z","2026-03-15T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",34,"µg/m³","2026-03-15T17:00:00Z","2026-03-15T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",35.9,"µg/m³","2026-03-15T18:00:00Z","2026-03-16T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",40.8,"µg/m³","2026-03-15T19:00:00Z","2026-03-16T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",43.5,"µg/m³","2026-03-15T20:00:00Z","2026-03-16T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",44.6,"µg/m³","2026-03-15T21:00:00Z","2026-03-16T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",44.8,"µg/m³","2026-03-15T22:00:00Z","2026-03-16T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",53.5,"µg/m³","2026-03-15T23:00:00Z","2026-03-16T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",58.1,"µg/m³","2026-03-16T00:00:00Z","2026-03-16T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",71.4,"µg/m³","2026-03-16T01:00:00Z","2026-03-16T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",69.8,"µg/m³","2026-03-16T02:00:00Z","2026-03-16T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",58.9,"µg/m³","2026-03-16T03:00:00Z","2026-03-16T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",52,"µg/m³","2026-03-16T04:00:00Z","2026-03-16T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",41.9,"µg/m³","2026-03-16T05:00:00Z","2026-03-16T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",34.3,"µg/m³","2026-03-16T06:00:00Z","2026-03-16T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.7,"µg/m³","2026-03-16T07:00:00Z","2026-03-16T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.2,"µg/m³","2026-03-16T08:00:00Z","2026-03-16T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.3,"µg/m³","2026-03-16T09:00:00Z","2026-03-16T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.4,"µg/m³","2026-03-16T10:00:00Z","2026-03-16T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.6,"µg/m³","2026-03-16T11:00:00Z","2026-03-16T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",41.5,"µg/m³","2026-03-16T12:00:00Z","2026-03-16T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",32.8,"µg/m³","2026-03-16T13:00:00Z","2026-03-16T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",32.9,"µg/m³","2026-03-16T14:00:00Z","2026-03-16T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",32.2,"µg/m³","2026-03-16T15:00:00Z","2026-03-16T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",32.9,"µg/m³","2026-03-16T16:00:00Z","2026-03-16T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",35,"µg/m³","2026-03-16T17:00:00Z","2026-03-16T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",36.2,"µg/m³","2026-03-16T18:00:00Z","2026-03-17T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",30.9,"µg/m³","2026-03-16T19:00:00Z","2026-03-17T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",30.7,"µg/m³","2026-03-16T20:00:00Z","2026-03-17T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.5,"µg/m³","2026-03-16T21:00:00Z","2026-03-17T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.3,"µg/m³","2026-03-16T22:00:00Z","2026-03-17T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",29.4,"µg/m³","2026-03-16T23:00:00Z","2026-03-17T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",29.6,"µg/m³","2026-03-17T00:00:00Z","2026-03-17T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",31.3,"µg/m³","2026-03-17T01:00:00Z","2026-03-17T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",30.3,"µg/m³","2026-03-17T02:00:00Z","2026-03-17T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.4,"µg/m³","2026-03-17T03:00:00Z","2026-03-17T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",22.1,"µg/m³","2026-03-17T04:00:00Z","2026-03-17T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",19,"µg/m³","2026-03-17T05:00:00Z","2026-03-17T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",18.9,"µg/m³","2026-03-17T06:00:00Z","2026-03-17T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",18.9,"µg/m³","2026-03-17T07:00:00Z","2026-03-17T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",17.9,"µg/m³","2026-03-17T08:00:00Z","2026-03-17T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",15.3,"µg/m³","2026-03-17T09:00:00Z","2026-03-17T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",16.3,"µg/m³","2026-03-17T10:00:00Z","2026-03-17T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",15.2,"µg/m³","2026-03-17T11:00:00Z","2026-03-17T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",20,"µg/m³","2026-03-17T12:00:00Z","2026-03-17T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",27,"µg/m³","2026-03-17T13:00:00Z","2026-03-17T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",32.8,"µg/m³","2026-03-17T14:00:00Z","2026-03-17T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25.3,"µg/m³","2026-03-17T15:00:00Z","2026-03-17T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.6,"µg/m³","2026-03-17T16:00:00Z","2026-03-17T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.3,"µg/m³","2026-03-17T17:00:00Z","2026-03-17T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",30.5,"µg/m³","2026-03-17T18:00:00Z","2026-03-18T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.5,"µg/m³","2026-03-17T19:00:00Z","2026-03-18T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.8,"µg/m³","2026-03-17T20:00:00Z","2026-03-18T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",23.9,"µg/m³","2026-03-17T21:00:00Z","2026-03-18T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.8,"µg/m³","2026-03-17T22:00:00Z","2026-03-18T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25,"µg/m³","2026-03-17T23:00:00Z","2026-03-18T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",29.1,"µg/m³","2026-03-18T00:00:00Z","2026-03-18T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",39,"µg/m³","2026-03-18T01:00:00Z","2026-03-18T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",39.7,"µg/m³","2026-03-18T02:00:00Z","2026-03-18T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",33.7,"µg/m³","2026-03-18T03:00:00Z","2026-03-18T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",31,"µg/m³","2026-03-18T04:00:00Z","2026-03-18T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",19.4,"µg/m³","2026-03-18T05:00:00Z","2026-03-18T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",8.9,"µg/m³","2026-03-18T06:00:00Z","2026-03-18T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",4.7,"µg/m³","2026-03-18T07:00:00Z","2026-03-18T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",1.8,"µg/m³","2026-03-18T08:00:00Z","2026-03-18T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",5.4,"µg/m³","2026-03-18T09:00:00Z","2026-03-18T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",9.4,"µg/m³","2026-03-18T10:00:00Z","2026-03-18T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",14.6,"µg/m³","2026-03-18T11:00:00Z","2026-03-18T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",14.7,"µg/m³","2026-03-18T12:00:00Z","2026-03-18T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",32.3,"µg/m³","2026-03-18T13:00:00Z","2026-03-18T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.5,"µg/m³","2026-03-18T14:00:00Z","2026-03-18T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",23.8,"µg/m³","2026-03-18T15:00:00Z","2026-03-18T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25,"µg/m³","2026-03-18T16:00:00Z","2026-03-18T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",27.7,"µg/m³","2026-03-18T17:00:00Z","2026-03-18T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25.6,"µg/m³","2026-03-18T18:00:00Z","2026-03-19T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25.6,"µg/m³","2026-03-18T19:00:00Z","2026-03-19T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24,"µg/m³","2026-03-18T20:00:00Z","2026-03-19T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.5,"µg/m³","2026-03-18T21:00:00Z","2026-03-19T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.6,"µg/m³","2026-03-18T22:00:00Z","2026-03-19T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.2,"µg/m³","2026-03-18T23:00:00Z","2026-03-19T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.7,"µg/m³","2026-03-19T00:00:00Z","2026-03-19T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",31.6,"µg/m³","2026-03-19T01:00:00Z","2026-03-19T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",34.9,"µg/m³","2026-03-19T02:00:00Z","2026-03-19T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",42.3,"µg/m³","2026-03-19T03:00:00Z","2026-03-19T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",44.7,"µg/m³","2026-03-19T04:00:00Z","2026-03-19T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",30.1,"µg/m³","2026-03-19T05:00:00Z","2026-03-19T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.6,"µg/m³","2026-03-19T06:00:00Z","2026-03-19T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.9,"µg/m³","2026-03-19T07:00:00Z","2026-03-19T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25.8,"µg/m³","2026-03-19T08:00:00Z","2026-03-19T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.7,"µg/m³","2026-03-19T09:00:00Z","2026-03-19T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",21.2,"µg/m³","2026-03-19T10:00:00Z","2026-03-19T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",23.1,"µg/m³","2026-03-19T11:00:00Z","2026-03-19T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25.9,"µg/m³","2026-03-19T12:00:00Z","2026-03-19T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.9,"µg/m³","2026-03-19T13:00:00Z","2026-03-19T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",27.2,"µg/m³","2026-03-19T14:00:00Z","2026-03-19T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.2,"µg/m³","2026-03-19T15:00:00Z","2026-03-19T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.1,"µg/m³","2026-03-19T16:00:00Z","2026-03-19T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",23.7,"µg/m³","2026-03-19T17:00:00Z","2026-03-19T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",22.9,"µg/m³","2026-03-19T18:00:00Z","2026-03-20T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",18.5,"µg/m³","2026-03-19T19:00:00Z","2026-03-20T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",9.3,"µg/m³","2026-03-19T20:00:00Z","2026-03-20T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",6.9,"µg/m³","2026-03-19T21:00:00Z","2026-03-20T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",9.6,"µg/m³","2026-03-19T22:00:00Z","2026-03-20T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",19.8,"µg/m³","2026-03-19T23:00:00Z","2026-03-20T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",17.1,"µg/m³","2026-03-20T00:00:00Z","2026-03-20T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.3,"µg/m³","2026-03-20T01:00:00Z","2026-03-20T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.3,"µg/m³","2026-03-20T02:00:00Z","2026-03-20T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",27.1,"µg/m³","2026-03-20T03:00:00Z","2026-03-20T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",27.6,"µg/m³","2026-03-20T04:00:00Z","2026-03-20T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",22.9,"µg/m³","2026-03-20T05:00:00Z","2026-03-20T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",20.5,"µg/m³","2026-03-20T06:00:00Z","2026-03-20T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",22,"µg/m³","2026-03-20T07:00:00Z","2026-03-20T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",22.4,"µg/m³","2026-03-20T08:00:00Z","2026-03-20T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",22.2,"µg/m³","2026-03-20T09:00:00Z","2026-03-20T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",23,"µg/m³","2026-03-20T10:00:00Z","2026-03-20T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.5,"µg/m³","2026-03-20T11:00:00Z","2026-03-20T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.8,"µg/m³","2026-03-20T12:00:00Z","2026-03-20T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.4,"µg/m³","2026-03-20T13:00:00Z","2026-03-20T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",21.6,"µg/m³","2026-03-20T14:00:00Z","2026-03-20T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",15.4,"µg/m³","2026-03-20T15:00:00Z","2026-03-20T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",17.1,"µg/m³","2026-03-20T16:00:00Z","2026-03-20T22:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.6,"µg/m³","2026-03-20T17:00:00Z","2026-03-20T23:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25.4,"µg/m³","2026-03-20T18:00:00Z","2026-03-21T00:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.8,"µg/m³","2026-03-20T19:00:00Z","2026-03-21T01:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.4,"µg/m³","2026-03-20T20:00:00Z","2026-03-21T02:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",25.7,"µg/m³","2026-03-20T21:00:00Z","2026-03-21T03:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",26.9,"µg/m³","2026-03-20T22:00:00Z","2026-03-21T04:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",28.9,"µg/m³","2026-03-20T23:00:00Z","2026-03-21T05:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",29.6,"µg/m³","2026-03-21T00:00:00Z","2026-03-21T06:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",24.8,"µg/m³","2026-03-21T01:00:00Z","2026-03-21T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm1",21.7,"µg/m³","2026-03-21T02:00:00Z","2026-03-21T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",118.36579138437908,"µg/m³","2026-01-25T01:00:00Z","2026-01-25T07:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",182.33541666666667,"µg/m³","2026-01-25T02:00:00Z","2026-01-25T08:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",143.40658315022787,"µg/m³","2026-01-25T03:00:00Z","2026-01-25T09:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",105.82599983215333,"µg/m³","2026-01-25T04:00:00Z","2026-01-25T10:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",77.95891672770183,"µg/m³","2026-01-25T05:00:00Z","2026-01-25T11:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",46.95370820363363,"µg/m³","2026-01-25T06:00:00Z","2026-01-25T12:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",37.857986047532826,"µg/m³","2026-01-25T07:00:00Z","2026-01-25T13:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",37.689749908447276,"µg/m³","2026-01-25T08:00:00Z","2026-01-25T14:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",37.59166666666666,"µg/m³","2026-01-25T09:00:00Z","2026-01-25T15:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",38.564000066121416,"µg/m³","2026-01-25T10:00:00Z","2026-01-25T16:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",38.400499979654946,"µg/m³","2026-01-25T11:00:00Z","2026-01-25T17:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",47.435833485921215,"µg/m³","2026-01-25T12:00:00Z","2026-01-25T18:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",51.68483327229817,"µg/m³","2026-01-25T13:00:00Z","2026-01-25T19:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",45.42616678873699,"µg/m³","2026-01-25T14:00:00Z","2026-01-25T20:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
5894629,"Yangon","pm25",50.32488945855035,"µg/m³","2026-01-25T15:00:00Z","2026-01-25T21:30:00+06:30","Asia/Yangon",16.86421,96.14311,,,,"AirGradient","AirGradient"
